GERP3,vardaf
-5.15,0.169549112249651
-9.41,0.197601924969571
-7.58,0.200663592391304
2.84,0.124176638278816
-9.13,0.220448576248313
-8.2,0.201999152765584
-7.06,0.196969027272727
0.943,0.0570796592497061
-6.09,0.213490399675325
0.238,0.118444502468951
0.352,0.123973516500294
-0.002,0.176334129262262
0.37,0.140186721072797
0.483,0.0502325210958312
-3.36,0.199751267815012
-0.482,0.168025559923977
-4.16,0.196682029764652
0.475,0.0490282691908224
-0.072,0.147830733691887
0.489,0.0907370784313725
0.566,0.0801092485759854
0.58,0.0972578285032797
-6.14,0.203471822580645
-5.86,0.179608107169529
0.915,0.0791987591456736
-0.277,0.174028763006954
0.801,0.0674742971360896
0.287,0.112795655448997
-8.58,0.200793726179463
4.95,0.014276878273299
0.688,0.127261658476658
-5.05,0.167528179459459
0.607,0.0573672358374384
-0.09,0.163117488590397
0.818,0.165710306331045
-7.14,0.210758998850575
-0.988,0.170372302824675
-0.089,0.146987265399738
-4.31,0.200458902446348
0.204,0.175743828728371
-7.78,0.17107479372549
2.85,0.103527686187291
3.11,0.103544393962539
-0.725,0.164003215973292
4.62,0.136901970991591
-0.827,0.162336273053383
0.025,0.187111511219061
-0.776,0.176393735740685
-0.94,0.180478658291457
0.733,0.186262717557252
4.61,0.174622820083536
-0.462,0.173124779264214
-0.296,0.156453343326418
-0.143,0.166402921367588
0.094,0.0991383511763509
-0.883,0.177869707252706
0.478,0.103413620708641
-0.25,0.14526085367179
0.83,0.0916835284214239
0.92,0.0426685231180401
-3.95,0.191578054982206
0.39,0.177679768951789
-0.615,0.125114613350738
-6.18,0.173808980734633
3.28,0.105723214182124
-0.654,0.174815083494434
-0.597,0.191503769190961
0.75,0.110692594950288
0.003,0.150163513784837
-0.685,0.151612925629845
-0.23,0.189371424749164
-0.547,0.140573474361887
-0.014,0.144270984239737
-0.292,0.18025720160804
-0.611,0.137209934003905
-0.965,0.168426347268518
0.828,0.0815695426872513
0.401,0.107926347133991
0.922,0.0845213381807165
-0.149,0.147965350044398
0.737,0.130067447340865
0.175,0.155312886499685
0.326,0.109427615932626
-0.794,0.144305643205506
-0.469,0.163204793107481
0.732,0.182021382200111
-0.975,0.172420288197382
-0.571,0.175986028384942
-0.789,0.161544256543885
-0.868,0.178012661271249
0.838,0.149944940097459
0.281,0.159695186742835
-0.705,0.146075085273992
-8.17,0.195997467741935
-0.891,0.157088055521932
-0.128,0.177157554554735
2.72,0.120998406724877
0.084,0.144178138382321
0.91,0.0629700838802741
0.279,0.146632508066035
-3.4,0.185817854178072
4.14,0.158355715184322
-0.933,0.150247801295397
-0.147,0.167158983632992
2.87,0.103838376600102
3.85,0.140080884877183
5.01,0.0161281931530956
-7.83,0.206783644946809
-4.3,0.192546395287622
0.172,0.153163608428181
4.21,0.112755394517206
-9.4,0.218916368421053
0.736,0.0895084051065861
-0.661,0.160112815391499
2.66,0.105408595002516
0.197,0.135804124022346
-5.34,0.16496258832998
0.933,0.130981125590382
5.85,0.0121581603960396
5.79,0.00574372582150859
-9.63,0.207687270425227
-9.75,0.205313134502924
-3.61,0.190582856688145
-0.17,0.120415141433938
-3.05,0.194699622378358
0.786,0.0770166686434396
0.353,0.152307016767022
-0.663,0.119013689011325
0.551,0.133024516786293
0.024,0.163733140944961
-0.745,0.151274174038127
0.116,0.168316577621734
-0.155,0.109290127839176
0.793,0.149322393008975
0.358,0.132123634368192
0.19,0.119370374253484
0.109,0.188494335003793
-0.908,0.199859793503532
-0.028,0.149839403119652
0.917,0.049010587426557
-3.57,0.19193438735578
5.61,0.012880058269631
-0.344,0.178595977164179
5.53,0.0146377958333333
4.41,0.030233257368228
-11,0.186490442244224
-6.73,0.195181805427547
2.68,0.0805876602439401
-10.3,0.187389040057888
5.46,0.0142884545454545
0.622,0.198899180872535
-0.111,0.149234537346916
0.605,0.0436573416587827
-0.525,0.135287878225244
0.916,0.045556810845987
0.886,0.0774961255903821
0.404,0.177298675349284
-0.919,0.168840896515577
0.836,0.10361779461478
-3.94,0.192480918581351
3.29,0.0823019327321801
-9.12,0.206878010710808
0.334,0.174567429268293
-0.077,0.131752497050486
-0.951,0.18052405745165
0.668,0.0802119524692885
4.47,0.0494582665837935
-9.37,0.213111654545455
3.24,0.0856049584949364
-6.17,0.195284151980748
-4.93,0.193187208412954
-6.75,0.184900982857143
0.54,0.158798547268908
-0.244,0.186144358430541
0.751,0.0598078043120087
-0.739,0.202970814241486
-3.46,0.192944667054927
0.046,0.143008548235294
0.45,0.191724835243742
-0.719,0.166389195121322
-0.756,0.142143339452736
-2.97,0.192773865233358
0.34,0.174448054955057
-0.508,0.156972402790269
0.911,0.113752083096298
0.492,0.1614384849502
0.371,0.149991123434705
-0.41,0.158216786345709
-0.532,0.17220307261671
-0.917,0.192924082777378
-5.98,0.197128918426501
0.294,0.140804095681674
-0.66,0.154447234441981
-5.41,0.192825398208287
-9.33,0.181670685057471
-7.18,0.219173248677249
-11.9,0.211442422348485
-11.5,0.202258168664669
5.77,0.0120054879089616
3.65,0.13163727287087
-4.95,0.192800359039837
-9.82,0.196661564102564
-6.19,0.181877401408451
-0.674,0.15893640105364
0.714,0.118560245777519
0.099,0.113037403679194
-0.5,0.158441871368808
0.582,0.0620245686264955
-4.67,0.184676966056599
-0.426,0.176121401182876
0.507,0.0736739067096774
-0.704,0.153805475937626
0.176,0.143625724835842
-0.504,0.158107587646653
0.177,0.0990321226336688
-0.309,0.11465304788153
-0.528,0.169000978753145
0.388,0.0638310766618843
0.023,0.150536606965174
3.86,0.0802218383306832
4.01,0.132976097133883
2.94,0.0914442732140525
-7.73,0.220252133333333
-7.45,0.19912512012012
-0.706,0.194576194978479
0.441,0.160907937610811
2.76,0.0831040585282622
2.78,0.0434389942267696
-0.771,0.131156881698521
-0.374,0.154855770507178
-0.579,0.138907803769051
-4.1,0.197278973149236
-5.57,0.194351468798701
-4.7,0.211895912926675
-4.77,0.172991890686275
-5.27,0.207132452488688
0.764,0.0674649057591623
0.409,0.188812599840059
0.324,0.0597645737446047
0.367,0.131779203747073
0.28,0.189460928213281
-0.598,0.178140131385823
-0.505,0.159646210808312
-0.545,0.142394861814569
-0.658,0.178506347270959
0.13,0.0764525475143042
-6.89,0.176054440337111
-0.463,0.159532084357399
-5.77,0.213101335064935
-0.844,0.154536183316583
0.799,0.0947680505232862
-0.544,0.148886307367569
0.299,0.0663203348530623
-2.94,0.177785491810852
-0.994,0.184074848512778
-0.778,0.149500354690265
-0.895,0.191249057208482
-0.227,0.147857526642112
-0.453,0.189322781440176
0.879,0.117134264414677
0.999,0.122988448350416
-0.742,0.176809834928905
-0.495,0.16349293830582
0.926,0.0893757791083793
-0.408,0.166780270704539
-0.05,0.137293397641544
-0.806,0.184697344717941
-0.381,0.148064359467456
0.053,0.173703825276625
0.278,0.184506393723094
0.571,0.0465879280554677
3.7,0.138363977411477
-3.93,0.193975756050504
-4.91,0.208690121713729
-8.16,0.199100219219219
-4.24,0.197077150334803
-6.58,0.1635753089701
0.015,0.154005454401269
0.105,0.14851338151341
-0.124,0.113004888968254
-0.047,0.218012435429639
-0.322,0.123612350889587
-0.373,0.112063860007212
0.442,0.180517706311275
-4.35,0.179457566708023
-6.62,0.183635021568627
2.91,0.150505675259748
-8.18,0.201771614958332
-5.4,0.186340679678068
-5.26,0.193389951919192
-0.566,0.173492737332424
-0.996,0.176058847758693
-0.75,0.158940448498209
0.518,0.16622411797153
-0.74,0.182284703205178
-0.516,0.177992788753799
0.152,0.135702897449377
-0.92,0.17784389385808
0.366,0.138550124419443
-0.86,0.180437706872983
0.019,0.0865722041833302
4.59,0.0718523751902587
5.71,0.00899707575757576
5.92,0.0241016934693878
5.82,0.00105278079710145
-11.4,0.190930046978322
-4.37,0.191699410840932
0.779,0.0569072727524259
4.87,0.0449682578244242
5.54,0.0102596585928489
4.9,0.187988252190732
-0.058,0.123388339263739
-5.01,0.187244879776962
4.83,0.0975995680272109
-8.57,0.215052785285285
-0.133,0.192695450682287
-4.5,0.187713210798358
-0.772,0.178874375388199
2.74,0.156610707861343
-6.36,0.213642693670886
-0.315,0.182926584914182
-0.613,0.169771401668352
4.31,0.0360325688684076
5.72,0.00781519295482411
-0.005,0.0883266475104611
-5.29,0.184762659064831
-4.6,0.198716934439278
4.92,0.0438048154637378
4.6,0.0314150226519337
-6.59,0.199477989747095
-4.64,0.166684700674663
-5.33,0.178248746087246
0.834,0.143859426015439
-5.08,0.20527385210084
-0.711,0.131623910187523
-10.4,0.189244775103262
-5.74,0.204787724014337
-3.17,0.196232624558405
-0.999,0.143461900007668
-9.94,0.230978
0.686,0.16949849378882
3.36,0.103368756107506
0.301,0.169372764296451
-7.07,0.18246153902439
5.02,0.162763180922217
-11.3,0.198498141247485
0.484,0.156089104402516
-5.11,0.201999961416361
-4.05,0.188608234596347
-0.522,0.186333857619063
-0.226,0.147230291926903
0.869,0.150617176302319
-0.578,0.118646899921575
-0.412,0.160589415306387
0.84,0.11804035588488
-0.259,0.18794766833316
-5.66,0.175362617957746
-2.88,0.179155777853166
-0.154,0.184894103929979
0.531,0.174433499469978
-3.24,0.196635707234389
0.273,0.126388674731331
0.755,0.0861435273836766
-0.581,0.182428206630059
0.42,0.125109272418786
0.788,0.0723753358144241
-0.872,0.155711604011799
0.569,0.162708176178072
-0.875,0.16601448412563
0.087,0.114360371141054
-0.664,0.150449013018659
0.373,0.103752040475085
-0.738,0.176309692564745
-0.565,0.168404377900961
-2.57,0.183506710910426
-0.539,0.171006037641223
-0.497,0.172940284740856
-0.777,0.169493407324643
0.411,0.127818187055418
-0.869,0.189885476143595
-0.893,0.10649596845393
-0.78,0.171148293590239
-0.949,0.170343542065102
0.638,0.129223821276596
-0.572,0.179202385587583
-9.78,0.239561018181818
-5.38,0.191351234954955
4.82,0.0303182794888333
5.58,0.00529313953488372
-0.232,0.148356808408491
-6.94,0.203994765602322
-7.11,0.184869487295826
-7.61,0.199375031414238
-7.91,0.206382048780488
-3.7,0.196737014844925
-0.067,0.110394316323511
0.787,0.100563768884386
-0.594,0.140652396774828
-0.485,0.179036014464926
-0.762,0.172140339770069
-0.977,0.18782553515625
0.267,0.165890141046832
0.505,0.0751023536394527
-5.78,0.19440015970386
-0.838,0.14191829973822
-3.72,0.192498958863188
0.976,0.0590218260320726
-4.9,0.188250672798742
-5.54,0.184708873015873
5.26,0.00744484194053208
0.837,0.155998856554564
4.42,0.0487632407531453
-0.698,0.149545319100276
0.509,0.133442867295597
-0.751,0.0959421635310531
-0.088,0.175500633369817
4.2,0.0470856739576213
4.75,0.0355774097308489
-4.01,0.199233987025803
0.347,0.151597589255791
-0.54,0.157691048114088
0.037,0.119049522984078
-0.48,0.151233003095633
-0.839,0.170311313460817
-0.527,0.171251381911139
0.759,0.142841377289377
4.13,0.0498972119629098
4.53,0.0358945443786982
0.359,0.176785441666667
4.63,0.0446973946778711
0.439,0.105926233944954
-0.707,0.186951537691138
-4.82,0.167870522077328
0.73,0.0701898708620192
-0.534,0.159492807712788
-0.6,0.146325891533195
-6.67,0.185624400555042
0.599,0.13414834408199
0.691,0.136089512605042
-0.459,0.15040615940899
-0.082,0.156988006064321
0.939,0.078538382323881
-0.98,0.140719092271322
-3.18,0.191787532583345
-0.421,0.165970667891032
0.81,0.10009545158002
-0.816,0.162634864810455
-0.944,0.160701019981716
-4.51,0.198686527948113
-0.389,0.150379635369467
-0.676,0.193128656026273
0.844,0.0762675913108008
-5.59,0.180212075157774
-0.621,0.165862641914865
-6.47,0.189129071180556
0.533,0.14414005845998
3.46,0.130337370358566
4.33,0.0987193823973728
-0.876,0.173867597370332
0.027,0.108005507656597
-0.887,0.147047344223896
-0.859,0.185321117564788
0.967,0.172915845229299
-3.47,0.188126419836544
0.633,0.108307727490532
0.782,0.166247782126296
-0.84,0.182155969863444
0.757,0.143367913660727
-7.12,0.154650209653092
0.312,0.158082595858586
2.63,0.131878207621776
-9.47,0.197407525641026
4.12,0.0283637387334887
-10.1,0.186243039266494
-4.85,0.193447667996012
-4.46,0.202184746707751
-7.53,0.218709419981499
-7.25,0.195590695510204
-9.9,0.177375633597884
0.14,0.138237299610712
0.585,0.169996465354616
-0.552,0.155466652513966
-7.34,0.214167339784946
-6.3,0.183615137704918
-9.09,0.174679050001238
-6.56,0.174255410286382
0.549,0.162078388412893
4.98,0.02151749002849
-0.129,0.189149958322459
5.15,0.0155639701825558
4.15,0.0219239782731059
-0.402,0.143600511726981
-5.23,0.198537712887684
0.945,0.120314917963489
-0.754,0.141130157451182
-7.09,0.193377791883117
4.04,0.0588951137658228
-4.63,0.192541215870968
0.803,0.156065102082439
0.072,0.170317913497537
-0.163,0.150446761904762
2.89,0.156518941188402
-5.9,0.202183020408163
-0.144,0.184474167039256
-7.86,0.193807445075758
-0.517,0.144006331436875
4.54,0.0974923789022458
0.206,0.134504453780826
-0.385,0.184787727006918
0.155,0.143402035541951
-0.813,0.1892288025
-0.811,0.157100424671454
-0.808,0.139432035508736
-2.75,0.185199272545182
-0.805,0.175764271017157
-3.81,0.188648630679296
-4.21,0.197148118327822
-5,0.178144938163144
-3.68,0.185609672045688
-0.307,0.17010654494796
-3.59,0.196714395032298
-0.761,0.166648502820929
-0.498,0.179704905386827
-0.961,0.167955633307869
-4.03,0.205464747824008
-4.73,0.198900066514741
0.289,0.181774314932271
-0.747,0.151811214486327
-0.942,0.180473116750927
-6.21,0.206838565909091
0.734,0.0802830762336255
-4.88,0.202402359405941
-0.693,0.138912607437186
-4.2,0.190881134894231
-8.36,0.241035628571429
-9.69,0.14357325
-0.788,0.174627171127624
0.687,0.162208344303797
0.532,0.161555928288194
-9.06,0.207501992176387
-0.938,0.165508620972644
0.384,0.187446926276377
-0.765,0.191832160886713
-0.213,0.167652190678883
-0.415,0.198301384288878
-0.671,0.180237945740281
-9.43,0.216447526315789
4.65,0.0882451667805878
0.218,0.149016450937951
-6.71,0.184302270385675
-4.52,0.170808801269841
3.76,0.0854221164648778
-9.5,0.239717429166667
-6.51,0.167918052413273
0.7,0.114375170893209
0.494,0.189663195184724
0.537,0.0948014452793649
0.777,0.158098454451613
-3.78,0.193950081361652
0.419,0.161750607573047
0.989,0.156631705329154
-0.865,0.164178008077928
-6.6,0.192961042089985
-4.25,0.195001080991285
5.9,0.010270131092437
-5.6,0.169277106036662
2.8,0.140430179850657
0.781,0.186735405868289
3.78,0.134203739574528
0.919,0.0928287575757576
-0.962,0.185903153148432
-4.87,0.186199797478687
-4.56,0.203268163369963
-3.02,0.18810818158859
-0.367,0.176627799719888
-0.721,0.163170533512304
0.706,0.104113695685909
0.394,0.160754839254953
-0.264,0.172538316894941
0.626,0.0988905973799127
-0.792,0.157621855462185
-4.48,0.183429068329916
-7,0.181923233019854
0.511,0.10715295462963
-4.07,0.197422052942513
-4.83,0.184398628903539
-8.03,0.194356605128205
-7.27,0.199624932523617
-5.45,0.206045585087719
-3.98,0.19316438246888
-6.26,0.162590891375291
-7.56,0.199633163584637
-0.796,0.144661562024096
-6.8,0.190194951300665
-5.14,0.191326997477854
0.912,0.181312893713252
0.629,0.0675478263907348
-0.102,0.163056950447227
0.006,0.127072660448993
-0.984,0.165842450054466
-3.49,0.186772516684567
0.899,0.0996142851344829
-4.72,0.198363239466959
0.089,0.162546313373016
-0.667,0.18037102653148
0.137,0.169285899608308
-0.878,0.197128751219512
0.188,0.155131851706349
0.805,0.163820996530187
0.938,0.0856804912939214
0.791,0.0803638276589219
-0.062,0.187540318003508
0.684,0.113380358019802
-5.2,0.194342339700264
-0.212,0.161978544649332
-6.1,0.192795162892697
-5.67,0.197108129957
-4.28,0.197161699331761
0.11,0.182922774060407
-0.781,0.163491239492378
-0.145,0.125592306904912
-0.726,0.180412493136079
-5.24,0.181871459006759
-0.406,0.196405163221668
-0.8,0.174466911647237
-0.753,0.173118140092166
-9.76,0.227281495121951
-0.91,0.188815037121459
-0.521,0.178771094692457
-0.955,0.180977733194329
-4.61,0.199804208894683
3.96,0.0578059523396197
-4.08,0.184007182940319
-0.799,0.170431279173646
0.634,0.0864548329493087
-0.538,0.163553004392941
0.74,0.0973239697802198
-0.822,0.16097232372919
-6.4,0.186281738274994
0.798,0.165798523560532
0.929,0.0814768367848368
-0.864,0.183477502488998
0.649,0.175554762025316
0.664,0.113985246753247
0.662,0.19208625203252
-0.318,0.133229692919933
-8.38,0.163951308067376
3.92,0.165192057935537
-7.6,0.199701125641026
-8.91,0.173845905263158
0.587,0.165363122500485
0.685,0.111244357318741
0.961,0.102416587031408
0.726,0.16033357794603
0.771,0.071545937962436
0.925,0.0861965305210918
0.308,0.121592161767108
0.82,0.0758572608957795
-0.555,0.148412567846058
0.66,0.0654749854686961
-0.529,0.179290626126593
-0.71,0.150167170583888
-0.775,0.177783981308411
0.667,0.159469637346437
-0.909,0.194528406410256
-4.42,0.199226602577179
5.39,0.00194566339869281
-3.54,0.198927140546905
0.719,0.130251610462777
-4.53,0.187077007475365
-3.87,0.182128882386935
0.735,0.123714564749883
5.47,0.00928491468451788
-5.39,0.195723302411874
4.85,0.0298234539238376
-7.98,0.187764063636364
0.071,0.182313311238841
-0.271,0.163761721410186
-4.23,0.195357942985075
-3.44,0.191064812767851
0.18,0.171816057639359
-0.305,0.141910619478908
-0.708,0.190197939097152
-0.601,0.161626265412748
0.694,0.19167814135851
0.405,0.137093472527473
0.762,0.098099928604119
0.913,0.0657834474494472
-4.45,0.1920044975462
4.51,0.0876671047619048
5.86,0.0134585275608958
5.76,0.00781544741532977
-7.55,0.195891145645646
0.241,0.148388817086603
-3.79,0.191822153203675
-0.668,0.160356605777932
-3.74,0.200753436165942
-5.8,0.178943968701095
3.08,0.0822269790230846
-6.63,0.193661522383545
-5.96,0.200897155657962
4.57,0.00986271800834824
5.21,0.0508579821428572
0.96,0.159352044672974
-6.87,0.194698434731935
0.368,0.095026323283374
-0.959,0.190589364440438
-0.997,0.190430547597184
-0.907,0.182247108749303
0.108,0.159013891388321
0.536,0.109363543931825
-4.27,0.186699657697083
-11.8,0.179745725835866
5.88,0.0269659236453202
-8.88,0.220156992647059
-6.25,0.189253797943134
-8.43,0.176694777777778
-10.6,0.204537596816976
0.903,0.143101618359541
-4.58,0.205154754346278
-0.044,0.126743874664828
-8.78,0.195196029411765
-5.46,0.155364912071801
2.65,0.125266480666342
-3.64,0.194606834910831
-5.89,0.204310331811263
-11.2,0.199907169128113
-6.29,0.207525880844646
-7.1,0.181983352913753
-8.23,0.167009286153846
-5.84,0.215261906606943
0.27,0.117917856331096
0.417,0.161861232654098
0.46,0.102861227075185
-8.49,0.198355359345003
-7.81,0.177565751893939
0.683,0.168194039614995
-8.34,0.205922751412429
0.868,0.110714707135399
0.898,0.102818868725869
-3.89,0.197292899571203
0.748,0.137765277047805
-5.37,0.192305181148564
-7.92,0.208416616574875
-4.54,0.198649714929786
-8.79,0.167119611895161
-4.19,0.195348622589532
-6.97,0.201319030509575
0.659,0.128912310865736
-9.03,0.191520041666667
-4.59,0.196086467885326
-6.44,0.212319265037594
-7.8,0.210773561284487
-9.17,0.178861403409091
-0.514,0.148900625949642
0.207,0.190616462414612
0.31,0.0765712710186514
-7.99,0.185733654411765
-0.584,0.191174182169074
-5.87,0.204053986830553
-5.31,0.197087446727549
-11.6,0.183276136479297
-6.12,0.188563250877963
-9.88,0.215910848484848
-4.55,0.195220883888114
0.76,0.0989843994059406
-7.5,0.199327682093164
-7.37,0.21016283999122
5.51,0.0293171631372549
4.5,0.188746946819703
4.52,0.0488668684555754
4.32,0.0686830684745148
4.45,0.126633516610192
0.954,0.180781455503941
-8.19,0.179984051948052
-8.51,0.207325705747126
0.848,0.104353285144566
-4.97,0.201137685283555
-0.793,0.150775944451971
4.73,0.145208467701404
4.74,0.0501895371069182
-7.64,0.215831139607843
-6.5,0.205580883501684
-0.795,0.158374664084549
4.66,0.0366587858585859
-4.41,0.200472094840982
-7.04,0.165783382795699
-8.98,0.190384375578168
-7.31,0.217727131034483
-5.79,0.197711427022739
-7.66,0.219636353623188
-0.466,0.157702260798308
-6.33,0.173033078186445
-10.9,0.187292498366814
-8.81,0.177196308089501
-8.04,0.194089849002849
-8.87,0.19178646091954
-7.84,0.215722615384615
-9,0.170287807692308
-9.01,0.221115441538462
-7.82,0.225654424242424
-7.08,0.193038095791001
-9.66,0.178801696969697
-6.13,0.196681375855131
-8.84,0.204616377487989
-5.07,0.197310962091503
0.854,0.170400501180764
-0.947,0.178160185546416
0.746,0.0930788787878788
-4.76,0.181237283140283
-6.66,0.200011956830601
0.496,0.0765514008885851
5.07,0.00179551515151515
5.03,0.0096514253968254
0.356,0.162880755077658
-0.31,0.143639385410334
0.858,0.135728021264368
-4.8,0.19200728201111
-0.627,0.181194786700998
-0.85,0.181749666535304
-0.871,0.176632434601425
0.391,0.12462994830331
-5.09,0.20327013362069
4.56,0.0927121468657307
-0.83,0.176919584710606
-0.054,0.172888785060599
5.65,0.00824610837438424
-5.97,0.196253850048685
-0.675,0.185132271868262
4.84,0.0160551320081549
-8.08,0.194780013846154
5.78,0.0016187
-8.56,0.205129048048048
4.76,0.163766521972534
-7.95,0.195298193548387
-6.77,0.208247258467023
5.22,0.000429267857142857
-8.28,0.19297155372549
-9.22,0.222220706666667
4.8,0.0777193788247214
-8.76,0.208243989417989
-9.91,0.199409962915601
-8.7,0.19713523902439
0.436,0.0502499729774812
0.71,0.0971763207698476
0.64,0.0607600980817348
-6.98,0.192747491348089
-6.06,0.197208301265823
4.22,0.0458395017478152
-9.58,0.221337166666667
5.33,0.0122992972269277
-8.85,0.180032494627193
-0.934,0.164260331518258
-5.28,0.189774657964971
-5.65,0.173352244897959
0.624,0.0908080238657225
-0.131,0.125418125428711
0.672,0.106476549146451
0.418,0.0869793768577495
-6.7,0.177490324468085
-8.77,0.199934761904762
0.534,0.109004358357771
0.49,0.11473759650017
-5.85,0.2028103563147
0.806,0.133964880592992
0.728,0.197045062968637
4.89,0.0365304438768652
4.97,0.0380244874804382
-4.96,0.197206257904246
-9.3,0.233671905797101
0.707,0.114786267410016
-6.92,0.201071760784314
-8.72,0.188177893048128
4.4,0.0656890340081282
-0.494,0.180479330473612
4.67,0.0673169097744361
-9.15,0.179298860294118
-9.51,0.184449780952381
-8,0.183833866935484
-8.14,0.212595833615819
5.23,0.0158993777777778
5.69,0.00793283928571429
-8.25,0.175266613320999
-0.331,0.103193580967206
3.83,0.101782551482088
0.775,0.0572220423016664
-4.57,0.194935278679046
-3.8,0.194664398108516
-6.69,0.206699293246994
0.795,0.127359107883112
0.407,0.159389574042146
-6.78,0.194175675675676
-7.67,0.190026781376518
-6.24,0.198848847540984
-7.54,0.211273526427061
4.72,0.0230557746106377
-5.55,0.204296827995521
-5.83,0.189826268264173
0.772,0.176167317777007
4.26,0.132075477785373
-9.44,0.170971888888889
-7.46,0.205557164983165
-8.61,0.214227887566138
-7.7,0.174285103225806
-9.84,0.202456753911807
-0.451,0.164538344487578
-0.768,0.182816400188324
-8.02,0.204236603741497
-7.87,0.205231402298851
-6.34,0.183105459259259
-0.422,0.192281970135458
0.504,0.0981269997668998
0.555,0.194483844821331
-8.71,0.201636222146275
4.69,0.139092785285285
-5.47,0.198960988522769
-7.74,0.177222229055258
-7.22,0.186750150782361
-8.63,0.173361566951567
-4.79,0.211424160140902
0.579,0.181064650224618
-8.95,0.224044506289308
-9.23,0.186424026611694
-4.47,0.189656356203198
-7.01,0.175813856410256
-8.53,0.188105435897436
-5.5,0.187750970338983
-6.93,0.188471596048513
-8.99,0.193391367788462
-8.86,0.188491257142857
-8.62,0.217906621538462
-8.94,0.166295343589744
-6.88,0.198185345858586
-5.56,0.189558047619048
5.8,0.00256643333333333
-6.23,0.202903044418469
-6.84,0.186502716173362
-6.54,0.208733297371032
0.881,0.0899718997594226
0.885,0.151050317606307
0.708,0.159552746669051
0.493,0.115285992343268
-9.56,0.211251726666667
-7.75,0.194502075015124
-7.44,0.192030143049933
-6.2,0.193911011764706
-7.65,0.224092694727105
-0.935,0.187530216365834
-0.14,0.136342467931607
-5.43,0.201806731857874
4.68,0.125811809954751
0.716,0.127911065964912
-6.08,0.195083632634033
-0.471,0.144300466941824
0.754,0.147651571428571
-7.2,0.17139453012685
-9.32,0.223823
-7.05,0.223534764184397
-0.081,0.152367569553073
-5.73,0.192099346491228
-6.96,0.155059955465587
5.08,0.0050665928030303
-7.52,0.205021096470588
4.37,0.0305141155555556
0.231,0.125252622838137
-6.16,0.199477403812057
-6.41,0.179277322580645
-6.01,0.190761135135135
0.842,0.167201078947368
5.91,0.0112061729879741
-9.96,0.169735818181818
-6.42,0.191117491346154
-7.36,0.198350769230769
-6.52,0.195689487421384
-0.568,0.160202236404621
0.635,0.138072631140351
-5.25,0.188986485014985
-6.85,0.172277500626566
5.44,0.0117019547101449
-5.06,0.206462268386108
-9.54,0.1356581625
-8.52,0.207562366998578
-7.28,0.181995513413506
0.632,0.073239912568306
-5.76,0.179982275923852
-7.68,0.219796790640394
-7.76,0.172033926436782
-8.29,0.220335055335968
0.644,0.150042107367642
-4.99,0.201767434769948
5.19,0.0642738850574713
-8.01,0.199075032388664
5.57,0.00664966339869281
4.46,0.0969435697738555
5.48,3.88e-05
-4.12,0.192597267925445
-4.62,0.208092271609087
-8.11,0.197760447580645
-7.88,0.179496739784946
5.62,0.0119858338461538
-7.43,0.206427276854928
-9.2,0.185908810160428
5.09,0.000703490909090909
-7.29,0.190980378917379
-6.07,0.185309455072464
4.77,0.0978528604166667
4.06,0.0570277704174229
0.636,0.152216816393443
-8.75,0.183146456521739
-9.1,0.160454028225806
-6.95,0.186371671775899
4.34,0.0844044827190827
-9.85,0.1789077625
-6.65,0.191979351432881
-8.48,0.165884892857143
-5.22,0.19324662259887
5.42,0.0225241573426573
5.31,0.0487895555555556
-8.24,0.222903184729064
5.06,0.0136569246088193
-6.11,0.20709944036036
-7.49,0.197192284921369
0.574,0.144167966893866
5.14,0.0276184801587302
5.49,0.0331296066666667
5.41,0.00337158068783069
5.04,0.0455062545454545
-5.62,0.184099100564972
5.3,0.0032325
-0.67,0.210698116312396
-7.89,0.196067056349206
5.4,0.0142186282467532
-9.16,0.214685166666667
-9.08,0.221870874458874
-8.31,0.188022522727273
-8.93,0.174938451530612
-6.86,0.188463352130326
-7.02,0.195468991919192
-5.69,0.183962678470825
-9.83,0.197037424242424
-7.96,0.193464322580645
-8.73,0.22679109047619
-7.13,0.185781742907801
-8.42,0.189491967611336
-6.99,0.219027952856025
-9.77,0.178000068694463
-8.6,0.17714952955665
-7.19,0.209534165517241
0.742,0.133970881074169
0.653,0.161965090384615
-5.35,0.188443577409932
-3.6,0.188399263602777
-5.17,0.210395088245088
-6.28,0.201420566486486
-5.16,0.194740707330618
-6.31,0.191310687431694
-7.79,0.182695114285714
-8.37,0.174891476449275
-8.55,0.19525534
-9.14,0.177144060606061
-9.72,0.108276233333333
-8.06,0.201131727140784
-9.46,0.204257497835498
-8.83,0.171596871345029
-9.71,0.168337363636364
-8.22,0.174627144736842
5.66,1.58333333333333e-06
-6.79,0.204392060728745
5.36,5.95e-05
-9.02,0.213478507352941
5.35,0.0200734159159159
5.45,0.000543761904761905
5.5,0.000776566666666667
5.81,0.01544425
-7.26,0.198380255060729
-7.23,0.222854063122924
-6.81,0.162223062195122
-10,0.194329861290323
-9.62,0.2400164625
-5.64,0.188732070529434
-8.32,0.175466217241379
0.562,0.092308044979448
-7.41,0.19973452481354
-7.9,0.231604449462366
-8.09,0.210131769230769
-8.26,0.201668235930736
-8.21,0.203002375384615
5.11,0.000169666666666667
-6.76,0.18644634241789
5.38,0.0062056
5.64,0.00441699736842105
-6.48,0.192570318511797
5.12,0.00372713438735178
-7.93,0.20325521010101
-9.07,0.223647171428571
-8.39,0.18196692364532
-5.48,0.208275247346939
